2.801	7.515	4.164	5.443	6.776	4.027	4.57	3.585	5.48	5.39	7.941	8.473	6.35	4.178	8.118	6.593	3.192	7.738	3.833	3.894	6.698	6.704	6.163	6.466	3.72	6.682	4.188	8.972	2.242	5.381	5.418	3.805	7.516	5.761	5.025	4.664	6.583	1.962	1.975	7.766	8.078	8.237	4.305	2.77	2.009	3.202	-0.9278	5.363	2.815	3.48	3.593	4.564	7.038	6.97	6.445	4.925	5.855	3.174	2.777	2.841	3.395	4.746	7.148	5.567	3.876	1.858	7.738	3.843	8.647	8.66	4.993	5.775	7.138	9.481	5.762	4.222	4.576	4.695	6.929	5.9	4.515	4.752	5.179	5.618	3.907	7.418	6.02	2.984	5.356	4.161	1.074	8.827	2.643	3.638	5.305	6.238	3.357	5.945	5.117	5.115
4.47	9.462	4.695	6.149	6.913	4.796	3.495	2.188	6.942	4.703	9.634	8.572	4.903	5.624	4.542	3.284	0.9544	8.163	7.922	4.893	7.467	4.111	4.956	5.001	3.733	4.449	5.943	6.706	4.138	6.669	2.658	5.875	9.307	6.001	4.798	5.405	4.39	3.534	3.108	7.953	4.686	5.003	5.463	3.58	2.777	6.063	1.522	7.529	4.349	4.823	5.381	3.728	5.122	6.014	6.43	5.338	6.801	3.065	5.209	1.874	5.144	6.245	8.889	5.376	5.149	3.429	5.923	3.528	5.675	11.15	4.67	2.76	7.321	8.157	2.678	3.099	5.55	7.256	8.637	8.202	4.412	3.7	4.309	7.57	5.656	5.66	7.052	3.84	3.906	3.803	1.467	5.086	1.486	2.096	4.44	5.394	3.205	4.043	5.028	6.91
5.786	4.882	6.709	5.814	9.344	3.164	4.634	2.39	2.461	3.342	7.81	7.337	4.991	3.066	5.874	5.882	3.795	7.648	8.01	4.003	4.982	5.454	5.93	3.13	6.59	6.054	4.937	8.693	4.154	6.516	4.158	6.065	11.75	4.754	2.906	4.802	5.458	2.626	4.07	11.02	5.164	5.149	4.151	6.74	4.582	3.505	-0.1737	6.224	3.284	2.673	5.005	2.9	4.121	6.094	6.671	5.649	5.281	3.434	3.733	3.701	3.964	5.558	6.039	5.015	4.44	2.88	3.686	3.261	7.876	7.117	5.191	3.019	5.078	7.372	4.583	4.026	4.018	3.905	5.746	4.477	2.988	6.391	7.357	7.109	6.962	4.301	5.937	4.477	5.947	1.76	0.8905	5.069	3.068	4.268	5.096	3.517	2.334	7.942	6.241	4.302
2.025	7.042	6.176	5.354	8.326	3.137	3.262	2.966	5.699	5.312	7.093	9.947	5.923	1.443	4.362	3.937	5.14	7.586	3.928	1.756	5.869	5.486	6.009	4.512	5.256	6.812	5.873	6.852	2.765	6.293	4.041	5.347	9.155	6.014	6.301	4.571	4.377	3.1	1.813	4.985	3.685	4.159	3.206	6.034	1.955	2.774	2.798	5.94	2.325	2.712	2.083	4.137	5.237	7.536	8.368	3.169	5.635	4.322	2.432	4.46	4.735	9.158	4.695	5.527	4.651	0.8294	5.49	1.52	6.876	10.76	5.836	1.989	5.159	10.05	3.813	6.084	3.076	5.885	6.27	7.814	4.911	5.646	4.388	5.061	2.129	7.083	3.507	3.837	5.611	2.095	3.658	4.399	2.166	2.49	6.008	2.922	1.649	4.338	4.139	5.295
3.61	4.707	5.653	3.165	5.76	3.098	4.361	1.255	3.519	1.499	7.599	9.335	3.629	3.591	6.13	6.452	3.358	5.074	5.019	2.578	3.155	9.051	7.392	3.54	2.769	5.913	6.774	7.202	6.331	4.841	2.174	4.283	8.882	3.924	3.814	4.628	3.412	4.82	3.46	8.065	4.203	5.455	6.535	3.06	2.024	3.179	1.422	5.225	3.662	3.447	5.775	3.994	5.947	8.116	4.167	6.256	5.279	3.131	3.512	2.123	4.296	4.561	5.425	5.592	4.86	1.787	2.661	1.916	4.827	10.83	6.211	3.039	6.381	7.827	3.691	6.895	4.477	5.264	8.136	6.887	3.779	4.26	5.168	4.64	2.964	5.182	4.115	1.956	5.166	3.485	2.358	4.481	1.146	3.547	4.186	7.095	1.847	4.961	3.562	3.793
3.215	7.417	5	5.023	6.048	4.017	2.061	2.319	5.923	3.348	5.743	9.778	5.182	3.733	7.125	7.537	6.317	10.17	5.262	3.327	5.335	7.078	9.314	5.578	4.273	7.38	4.219	6.967	3.496	3.242	1.768	6.031	8.817	5.218	4.165	4.851	3.67	3.867	3.401	6.369	9.09	1.446	3.541	1.448	1.311	5.656	-0.3169	4.012	5.557	3.176	3.444	4.024	6.8	6.619	6.607	7.019	4.16	3.694	2.474	3.791	3.983	5.111	8.163	6.062	3.745	2.184	4.325	-0.9742	7.072	7.795	4.643	1.77	5.088	10.3	4.66	5.481	5.238	4.102	10.82	5.497	4.349	6.293	3.755	5.139	4.882	3.689	6.392	3.976	5.279	5.28	0.3245	6.291	4.773	4.873	4.215	3.516	3.194	3.673	5.408	3.76
3.466	6.843	4.934	5.226	8.289	3.56	2.541	4.141	4.602	4.977	7.968	11.45	2.983	3.513	5.228	4.572	2.882	8.063	5.134	2.733	6.638	8.57	5.256	3.246	2.042	5.332	6.534	7.97	2.23	6.457	4.974	4.861	10.89	6.008	4.615	4.335	5.164	3.285	4.956	5.009	3.484	3.221	2.142	4.721	2.14	3.151	0.0301	7.855	4.543	3.941	3.559	2.669	5.079	7.534	4.953	5.647	5.583	4.768	4.091	5.376	4.227	4.968	6.45	5.906	6.337	1.782	2.417	2.409	7.581	7.06	4.413	3.395	6.951	8.941	4.105	4.685	5.546	5.24	7.205	7.975	2.677	4.906	6.175	6.631	4	4.144	6.517	6.108	3.039	1.839	2.01	5.562	2.377	3.378	6.374	3.716	4.96	4.211	3.124	5.656
4.227	5.869	3.039	6.348	7.959	4.294	5.512	1.953	4.037	4.759	4.566	5.786	3.753	2.079	3.782	3.934	2.461	7.572	9.435	4.555	5.494	7.113	7.832	5.45	2.845	4.532	4.984	7.271	3.86	6.715	2.446	6.856	10.27	5.762	3.781	6.17	4.968	4.393	4.391	6.416	5.056	4.936	4.936	2.195	-0.03004	2.237	3.305	6.493	3.827	2.787	6.082	5.105	4.033	4.263	6.967	6.177	4.425	4.734	3.971	3.928	5.165	8.036	8.151	7.257	4.918	3.742	3.452	0.5421	4.345	7.903	5.533	1.656	6.76	9.285	2.631	7.715	3.602	7.297	6.117	7.243	3.029	3.328	8.049	7.783	6.263	5.215	4.249	4.551	6.765	2.482	3.887	3.65	2.773	3.574	6.679	3.725	3.117	6.295	4.704	4.269
2.337	6.422	5.245	6.504	7.467	4.459	6.049	1.108	5.359	2.902	8.278	8.118	3.978	1.942	4.41	4.673	2.546	6.051	3.661	3.084	4.184	6.038	3.758	5.507	3.875	5.679	8.693	9.888	2.318	4.486	1.649	6.649	10.35	5.376	6.325	3.494	4.236	3.76	4.456	6.611	4.283	4.44	4.492	4.084	1.055	4.904	-0.7164	5.727	4.195	2.509	2.555	3.588	5.02	6.855	4.649	6.587	6.334	4.366	4.32	4.405	2.794	6.727	5.202	3.176	5.615	2.1	2.026	-0.4557	5.119	8.78	5.571	5.64	6.526	8.203	5.271	2.976	3.092	4.646	9.379	5.787	5.575	4.611	2.978	6.358	2.572	1.386	6.354	3.037	4.752	1.357	1.157	4.046	3.609	3.108	5.549	3.526	1.379	3.618	4.937	4.639
1.334	5.992	3.884	4.777	8.348	3.556	2.914	1.508	5.626	5.568	5.936	13.08	4.157	2.815	5.079	4.553	3.223	7.754	4.252	4.47	5.061	3.763	5.255	5.458	3.311	6.722	6.61	5.252	2.401	4.88	2.184	5.959	7.541	6.284	6.62	5.178	3.202	2.677	2.021	8.498	3.069	5.411	3.264	1.615	0.92	3.704	1.635	7.521	4.03	0.9866	0.8104	4.592	5.801	4.648	6.207	6.527	2.659	3.479	3.731	2.711	3.117	9.407	7.924	8.322	4.638	-1.023	3.44	2.097	8.434	7.685	3.347	3.091	6.239	6.301	3.899	4	4.779	6.667	7.236	4.34	2.821	4.987	3.659	4.007	4.795	4.748	7.328	5.908	4.33	3.922	4.013	7.583	4.203	1.412	5.468	3.808	1.304	5.037	4.223	2.549
3.596	10.43	2.94	3.095	6.617	2.469	4.335	4.158	4.493	5.503	8.091	8.776	8.32	2.838	5.155	4.586	4.564	6.742	4.782	4.063	5.861	8.685	7.663	2.287	4.314	6.966	6.397	4.814	3.526	6.392	1.224	5.388	10.55	3.329	5.937	5.217	6.264	4.723	1.576	5.86	4.835	5.229	4.417	4.443	3.677	2.178	1.728	5.991	4.599	4.568	5.299	3.484	4.808	7.498	5.48	3.702	1.76	3.156	1.461	2.08	4.542	5.869	6.948	3.436	3.179	1.876	3.331	5.379	4.685	10.48	1.89	3.369	7.922	6.607	4.393	6.455	3.016	5.285	8.156	7.721	5.553	6.146	3.619	8.461	4.385	5.741	6.352	3.912	5.432	2.987	3.236	4.133	2.161	2.734	5.868	5.928	4.158	2.807	5.226	3.154
3.435	6.414	4.513	4.504	6.636	4.297	5.48	2.578	4.39	3.822	7.272	9.061	5.397	3.376	6.776	2.896	6.467	6.968	3.954	1.54	5.85	6.476	7.505	4.659	3.183	3.548	8.708	8.376	2.332	5.222	1.681	4.852	10.14	6.514	5.517	2.416	1.467	5.634	1.406	7.892	5.278	4.655	5.153	2.767	2.849	4.86	1.993	6.512	4.277	2.391	1.983	4.241	5.828	3.725	5.608	7.053	2.475	3.783	1.202	2.701	4.908	6.274	6.668	6.544	4.462	1.627	4.476	1.055	7.076	6.358	5.246	3.637	5.353	10.03	4.3	5.047	1.997	6.77	4.368	5.06	5.337	3.89	3.205	5.748	3.101	5.565	8.386	1.973	5.698	4.878	1.699	6.044	0.6999	4.416	5.175	3.989	5.918	5.738	3.27	3.375
4.146	5.816	3.196	4.517	6.345	4.069	3.857	3.913	4.481	3.409	7.664	5.723	8.084	2.425	6.093	5.058	3.348	7.6	5.651	4.361	3.587	5.971	5.836	4.54	1.69	6.409	4.627	4.067	1.524	6.018	3.029	6.415	8.765	7.426	4.386	3.074	5.155	4.917	3.26	6.913	5.938	4.976	3.228	2.069	-2.264	3.438	2.589	8.169	3.782	2.169	2.997	1.834	2.598	6.384	6.804	6.583	8.898	4.695	1.636	3.607	5.566	5.622	7.599	6.882	6.811	-0.7224	3.797	0.6587	7.671	8.094	3.228	2.996	7.316	8.404	4.336	2.761	4.028	5.327	8.142	4.713	3.44	2.955	4.418	5.415	5.711	5.954	5.133	3.81	6.029	2.386	1.285	4.614	3.263	3.334	3.392	4.476	1.987	6.284	5.47	4.269
1.699	7.573	5.108	4.433	7.899	5.323	1.954	2.583	3.902	3.288	3.725	9.195	6.446	0.2987	7.82	5.018	5.974	6.48	5.669	0.8691	3.277	5.575	8.854	5.132	3.18	5.697	7.975	5.307	5.118	6.699	4.258	3.558	7.837	6.249	2.981	2.819	6.488	2.995	2.247	8.514	4.701	3.544	2.4	3.294	4.424	2.906	1.179	6.077	2.982	3.708	4.28	5.001	4.643	4.978	4.988	5.257	6.537	3.61	1.69	3.062	5.368	6.545	6.782	6.009	4.864	2.03	4.199	2.076	7.785	9.132	7.554	4.782	5.989	8.755	4.71	3.761	1.676	6.011	6.77	7.385	5.114	5.479	3.464	5.668	3.044	4.555	7.638	6.398	4.76	3.642	-0.0425	5.523	0.599	3.788	4.885	5.451	3.499	3.125	5.323	2.144
1.706	5.019	2.946	5.767	7.134	3.765	4.48	0.7104	3.65	4.602	7.809	7.976	2.565	1.616	5.334	5.069	4.977	7.433	4.965	2.134	5.235	7.255	6.813	6.12	4.219	6.27	5.77	9.045	0.657	3.57	4.125	6.365	8.782	4.204	4.636	4.156	4.506	4.332	4.727	7.292	5.303	5.91	2.712	5.418	0.608	4.311	1.749	5.844	2.765	2.062	3.497	3.747	2.804	9.095	6.136	7.07	3.537	4.831	3.346	1.702	5.158	4.296	5.935	5.442	4.783	-2.455	1.539	4.491	4.388	8.405	1.729	0.9727	6.47	7.105	3.201	4.838	3.521	5.65	5.562	7.219	4.699	5.707	4.699	6.874	5.639	3.428	5.576	3.98	5.483	3.531	2.695	6.13	2.564	4.101	5.586	1.925	4.569	5.191	2.875	4.603
3.629	4.364	4.602	5.539	7.646	3.874	5.422	2.488	4.326	4.18	8.614	10.14	4.118	2.369	5.983	5.056	1.836	8.512	3.288	5.508	7.706	4.768	6.112	4.031	5.508	6.158	6.539	5.752	5.295	5.727	3.444	4.364	10.08	5.048	5.208	2.44	2.901	0.7109	3.84	12.19	5.788	5.229	3.804	3.231	0.5345	3.76	0.5698	4.147	4.178	0.7405	6.326	3.861	5.116	7.385	6.109	6.507	2.439	4.091	3.931	4.04	5.923	6.273	6.17	6.6	4.556	0.9305	2.416	2.735	6.642	10.13	2.149	4.485	5.211	7.113	3.208	5.595	4.155	4.421	9.243	9.744	3.247	6.913	4.843	6.973	3.238	9.78	5.489	4.286	5.01	3.163	1.344	3.133	2.45	3.46	5.05	3.268	3.378	5.28	7.126	3.784
2.83	4.197	7.208	4.407	7.349	4.662	2.347	3.997	4.16	6.609	5.678	6.974	6.724	2.595	5.379	3.909	2.904	6.244	4.301	2.981	7.221	6.744	8.385	4.38	3.62	5.619	6.307	7.308	2.794	5.152	2.693	5.274	11.33	5.591	6.085	5.302	4.861	3.741	3.03	6.653	11.94	4.206	3.848	3.871	1.631	4.27	0.8658	5.286	4.154	0.735	3.893	3.221	4.946	7.094	6.563	6.536	2.999	4.368	2.622	3.634	5.201	7.632	6.442	6.209	5.825	0.1484	3.857	3.184	8.649	8.428	4.994	3.744	5.674	8.7	2.417	7.49	4.725	4.817	7.647	5.618	3.916	5.256	6.2	6.158	2.858	5.027	5.992	3.376	3.225	1.933	2.549	3.405	1.651	1.306	4.082	2.862	5.276	4.872	4.38	4.096
3.706	5.594	6.154	5.753	6.798	4.655	3.971	2.586	4.369	3.981	7.296	7.485	4.674	6.336	5.336	5.808	4.081	7.456	5.801	2.657	6.271	4.717	6.031	2.789	2.389	5.753	4.954	7.698	4.295	3.627	1.958	5.648	9.58	5.428	3.485	6.845	4.454	2.809	3.324	8.036	6.511	7.657	5.335	2.907	0.8571	2.304	0.9472	5.796	4.169	3.252	-0.1477	3.921	5.938	5.468	6.31	6.14	3.497	3.011	2.004	3.683	4.403	4.131	7.052	6.233	4.713	0.4665	3.49	0.3033	5.268	7.372	3.35	2.406	6.683	9.192	4.411	5.09	4.07	6.217	4.52	6.173	5.606	5.832	4.383	5.253	2.591	4.419	6.477	3.41	5.58	2.369	1.991	6.23	2.117	2.514	3.521	4.184	3.291	4.481	5.202	4.733
3.567	4.921	4.009	4.969	8.137	2.382	4.654	0.8715	4.28	2.173	6.195	8.441	5.913	2.35	7.984	4.402	2.639	6.557	2.676	1.416	8.79	8.792	6.64	2.37	4.098	5.204	4.828	5.992	4.337	6.965	2.655	5.095	7.788	6.62	4.104	2.413	4.361	4.125	3.636	6.308	3.027	4.038	3.186	4.199	1.599	3.055	-0.8031	6.46	3.698	5.075	2.866	3.458	5.424	5.531	4.981	7.059	4.006	2.358	1.593	3.947	4.372	5.658	7.81	4.695	4.789	-1.523	4.087	3.285	5.562	8.406	4.693	3.814	5.77	9.585	4.772	5.209	3.426	4.093	6.198	7.043	3.994	4.87	4.535	7.546	2.855	6.592	4.527	1.834	4.625	2.145	3.725	2.644	2.219	4.579	3.253	6.065	4.154	2.091	2.468	5.847
3.594	5.475	4.14	3.264	7.03	4.484	4.657	2.618	4.308	4.431	5.263	6.486	6.039	1.691	5.71	5.836	1.467	5.505	4.905	3.521	5.099	6.698	5.343	3.767	4.207	4.661	5.271	5.674	3.515	6.257	2.949	4.332	8.805	5.025	4.814	5.467	5.054	3.953	4.337	5.702	5.317	4.844	4.198	1.389	-0.3126	3.306	0.04262	5.778	3.222	1.464	2.447	4.577	3.428	6.069	4.967	4.861	5.264	4.251	3.208	3.87	4.742	5.231	5.605	4.57	5.101	-0.4523	3.404	2.524	5.998	9.312	7.47	4.154	6.985	9.05	2.416	5.29	3.565	4.915	6.895	5.832	4.68	5.627	3.298	5.915	4.293	3.529	6.52	2.786	4.9	2.572	2.217	5.242	2.678	3.5	4.898	4.965	2.267	6.638	4.632	5.35
2.614	5.545	4.717	4.24	7.129	4.185	3.131	2.846	3.723	4.524	5.458	8.512	5.058	1.868	4.373	5.025	4.507	7.377	4.14	3.586	3.385	6.929	5.799	4.246	3.057	5.62	5.75	6.832	3.058	6.718	2.428	6.965	8.554	4.731	6.016	4.697	5.241	6.579	1.738	6.646	4.981	3.781	2.48	2.962	4.537	3.555	1.586	4.807	4.32	0.7792	4.09	2.712	5.065	6.622	6.179	5.85	5.422	4.027	3.817	4.514	4.911	4.876	7.995	4.578	3.466	1.796	3.88	3.29	6.407	7.387	3.718	2.172	5.267	8.746	2.724	4.462	4.071	4.901	13.38	7.423	5.439	5.212	5.354	7.537	4.998	5.585	7.185	4.144	5.653	3.956	1.68	5.752	2.953	3.168	4.681	4.846	3.447	4.588	4.585	3.566
2.143	5.499	2.989	2.668	6.321	3.686	4.741	2.979	4.069	3.625	6.463	7.552	4.13	0.4938	6.777	4.494	4.446	7.078	4.822	2.336	6.724	6.663	7.17	4.01	3.956	5.689	5.995	6.654	1.17	5.229	4.224	5.99	9.006	6.734	3.121	3.338	2.918	5.343	4.245	7.627	7.084	4.994	2.192	2.631	1.642	3.951	1.338	5.941	4.114	1.044	3.874	3.583	7.589	7.448	5.55	7.835	1.701	4.359	3.352	3.318	3.501	3.136	7.389	5.603	5.936	-0.4676	4.137	3.673	7.396	8.266	3.337	2.162	5.432	8.16	3.959	3.4	4.388	6.859	7.201	7.432	2.99	4.901	3.171	6.526	8.503	5.306	5.998	3.915	5.153	3.248	2.231	6.544	1.208	3.804	4.153	3.514	2.626	5.074	5.052	4.222
4.125	6.062	4.601	5.901	7.612	4.723	2.772	1.954	4.471	4.339	9.971	9.578	7.356	1.338	6.248	3.17	1.802	7.86	7.224	3.023	4.497	6.202	6.128	6.805	4.646	5.745	6.084	7.107	2.398	5.988	3.937	4.495	9.44	4.779	5.349	4.094	4.667	3.127	3.686	8.01	4.564	4.048	1.832	0.6791	1.915	4.268	0.9986	5.881	3.028	2.691	2.746	3.781	5.357	5.796	6.461	5.439	3.334	3.26	3.371	4.158	3.171	9.008	5.775	5.819	3.158	-0.3903	3.266	1.358	7.243	9.307	5.692	3.471	5.162	7.204	4.086	4.834	2.985	6.728	5.266	6.107	2.568	5.439	4.534	5.448	3.428	5.446	6.991	2.754	6.103	3.094	2.07	4.468	3.963	2.321	7.547	3.827	5.637	3.863	4.262	4.638
3.098	4.295	5.429	4.764	9.051	4.52	4.572	2.293	3.665	4.408	5.985	5.868	6.238	3.588	6.127	3.93	4.81	10.44	4.078	2.114	5.278	5.851	5.624	5.785	3.956	4.914	7.647	6.973	2.372	4.601	2.894	5.656	8.279	5.809	4.237	5.096	6.083	4.352	4.528	7.373	5.61	6.353	5.906	3.259	0.4286	3.71	1.584	6.232	4.526	3.65	2.146	4.117	4.011	6.825	4.548	5.139	3.255	5.431	2.56	5.248	3.397	6.993	6.864	5.57	3.521	0.769	3.669	2.666	6.419	8.782	5.081	4.03	7.579	6.701	3.589	2.665	3.801	5.545	5.498	7.608	3.538	4.07	4.703	5.715	5.834	4.163	4.729	3.469	6.759	3.44	1.332	5.131	3.144	1.725	3.462	2.898	2.886	4.497	4.19	4.699
