3.254	8.926	2.549	6.349	13	9.591	5.165	3.968	9.154	5.374	13.24	3.519	10.23	15.51	11.72	8.895	2.015	8.309	4.797	1.839	6.087	7.083	7.741	7.35	6.087	2.729	8.303	8.186	3.425	2.856	6.93	7.752	3.433	15.14	3.309	5.203	4.846	3.621	6.794	23.85	3.495	3.62	8.044	2.761	14.33	3.4	2.47	4.071	3.038	4.172	5.392	8.366	11	2.909	2.508	1.184	6.171	10.76	26.14	7.356	1.116	7.564	5.954	5.621	4.558	2.869	2.128	0.9087	5.456	2.079	11.65	4.367	2.509	7.609	4.348	4.947	4.67	6.05	3.402	4.512	4.809	8.248	13.58	8.218	7.787	3.938	2.56	3.532	3.172	6.87	7.22	2.807	1.98	11.97	1.959	0.5814	6.763	2.646	16.53	3.274
3.136	8.779	2.458	6.176	12.87	9.453	5.039	3.833	9.023	5.234	13.1	3.426	10.03	15.27	11.55	8.784	1.915	8.162	4.759	1.765	5.973	6.988	7.6	7.23	5.954	2.653	8.116	8.074	3.353	2.772	6.851	7.663	3.329	14.86	3.23	5.149	4.746	3.503	6.636	23.59	3.423	3.519	7.912	2.731	14.14	3.304	2.409	3.96	2.957	4.048	5.272	8.234	10.86	2.864	2.496	1.109	6.176	10.58	25.76	7.224	1.007	7.456	5.814	5.515	4.44	2.823	2.024	0.865	5.342	1.996	11.51	4.26	2.429	7.471	4.285	4.838	4.563	5.913	3.299	4.414	4.68	8.087	13.4	8.096	7.678	3.869	2.458	3.408	3.085	6.732	7.109	2.69	1.896	11.83	1.886	0.4889	6.643	2.55	16.33	3.175
3.017	8.632	2.367	6.003	12.75	9.315	4.913	3.699	8.892	5.094	12.96	3.332	9.831	15.02	11.38	8.673	1.814	8.015	4.721	1.69	5.859	6.894	7.458	7.109	5.822	2.577	7.93	7.962	3.281	2.688	6.771	7.575	3.225	14.59	3.151	5.094	4.645	3.384	6.479	23.32	3.351	3.419	7.78	2.702	13.95	3.208	2.347	3.849	2.875	3.923	5.152	8.102	10.71	2.818	2.485	1.033	6.182	10.4	25.38	7.093	0.8983	7.348	5.674	5.409	4.321	2.777	1.921	0.8212	5.227	1.912	11.37	4.152	2.349	7.332	4.221	4.729	4.457	5.775	3.196	4.315	4.551	7.926	13.22	7.974	7.569	3.8	2.355	3.283	2.998	6.594	6.997	2.572	1.813	11.69	1.814	0.3964	6.522	2.454	16.12	3.077
2.899	8.485	2.276	5.83	12.62	9.177	4.786	3.565	8.761	4.954	12.82	3.238	9.629	14.78	11.21	8.562	1.714	7.868	4.683	1.616	5.745	6.8	7.317	6.989	5.69	2.501	7.743	7.849	3.208	2.604	6.692	7.487	3.121	14.31	3.072	5.039	4.545	3.265	6.322	23.05	3.279	3.318	7.647	2.673	13.76	3.113	2.286	3.737	2.794	3.798	5.033	7.97	10.57	2.773	2.473	0.958	6.187	10.22	25.01	6.961	0.7892	7.24	5.534	5.303	4.203	2.731	1.817	0.7775	5.112	1.829	11.23	4.045	2.269	7.194	4.158	4.62	4.35	5.637	3.093	4.217	4.422	7.765	13.05	7.851	7.46	3.731	2.252	3.159	2.91	6.456	6.885	2.455	1.73	11.55	1.741	0.3039	6.402	2.358	15.92	2.979
2.78	8.338	2.185	5.658	12.5	9.04	4.66	3.431	8.63	4.814	12.68	3.144	9.427	14.53	11.04	8.451	1.614	7.721	4.644	1.541	5.631	6.706	7.175	6.868	5.558	2.425	7.557	7.737	3.136	2.52	6.613	7.398	3.017	14.04	2.992	4.984	4.444	3.146	6.164	22.79	3.207	3.217	7.515	2.644	13.57	3.017	2.224	3.626	2.712	3.674	4.913	7.838	10.43	2.727	2.461	0.8827	6.192	10.05	24.63	6.83	0.6801	7.132	5.394	5.197	4.085	2.685	1.713	0.7338	4.998	1.745	11.09	3.937	2.188	7.055	4.094	4.511	4.244	5.5	2.99	4.118	4.292	7.604	12.87	7.729	7.351	3.663	2.15	3.034	2.823	6.318	6.773	2.337	1.646	11.4	1.669	0.2114	6.282	2.262	15.72	2.881
2.662	8.191	2.093	5.485	12.37	8.902	4.534	3.296	8.499	4.674	12.54	3.051	9.224	14.28	10.87	8.34	1.513	7.574	4.606	1.466	5.517	6.611	7.034	6.748	5.425	2.349	7.37	7.625	3.064	2.436	6.533	7.31	2.913	13.76	2.913	4.929	4.344	3.027	6.007	22.52	3.135	3.116	7.383	2.614	13.39	2.921	2.162	3.515	2.631	3.549	4.793	7.706	10.29	2.682	2.449	0.8074	6.197	9.869	24.25	6.698	0.571	7.024	5.254	5.091	3.967	2.639	1.609	0.6901	4.883	1.662	10.95	3.829	2.108	6.917	4.03	4.402	4.137	5.362	2.886	4.02	4.163	7.443	12.69	7.607	7.242	3.594	2.047	2.91	2.736	6.181	6.662	2.22	1.563	11.26	1.596	0.1189	6.161	2.166	15.52	2.782
2.543	8.044	2.002	5.312	12.25	8.764	4.408	3.162	8.368	4.534	12.4	2.957	9.022	14.04	10.7	8.229	1.413	7.427	4.568	1.392	5.402	6.517	6.893	6.627	5.293	2.273	7.184	7.513	2.992	2.352	6.454	7.222	2.809	13.48	2.834	4.874	4.243	2.909	5.85	22.25	3.063	3.016	7.25	2.585	13.2	2.825	2.101	3.404	2.549	3.425	4.673	7.574	10.15	2.636	2.438	0.732	6.202	9.691	23.87	6.566	0.4619	6.916	5.114	4.985	3.849	2.593	1.506	0.6463	4.768	1.579	10.81	3.722	2.028	6.778	3.967	4.293	4.031	5.225	2.783	3.922	4.034	7.282	12.52	7.484	7.133	3.525	1.944	2.785	2.649	6.043	6.55	2.103	1.479	11.12	1.524	0.02644	6.041	2.07	15.32	2.684
2.425	7.897	1.911	5.139	12.12	8.626	4.282	3.028	8.237	4.394	12.26	2.863	8.82	13.79	10.53	8.118	1.313	7.279	4.53	1.317	5.288	6.423	6.751	6.507	5.161	2.197	6.997	7.401	2.92	2.268	6.375	7.133	2.705	13.21	2.755	4.82	4.143	2.79	5.692	21.99	2.991	2.915	7.118	2.556	13.01	2.73	2.039	3.293	2.468	3.3	4.554	7.441	10.01	2.591	2.426	0.6567	6.207	9.514	23.5	6.435	0.3528	6.808	4.975	4.879	3.73	2.547	1.402	0.6026	4.653	1.495	10.67	3.614	1.948	6.64	3.903	4.184	3.924	5.087	2.68	3.823	3.905	7.121	12.34	7.362	7.025	3.456	1.842	2.66	2.562	5.905	6.438	1.985	1.396	10.98	1.451	-0.06604	5.921	1.973	15.11	2.586
2.307	7.75	1.82	4.966	11.99	8.489	4.155	2.893	8.106	4.254	12.12	2.769	8.618	13.55	10.35	8.007	1.212	7.132	4.491	1.243	5.174	6.329	6.61	6.386	5.028	2.121	6.811	7.288	2.848	2.184	6.295	7.045	2.601	12.93	2.676	4.765	4.043	2.671	5.535	21.72	2.919	2.814	6.986	2.526	12.82	2.634	1.977	3.182	2.386	3.175	4.434	7.309	9.868	2.546	2.414	0.5814	6.213	9.336	23.12	6.303	0.2437	6.7	4.835	4.773	3.612	2.501	1.298	0.5589	4.539	1.412	10.53	3.506	1.867	6.501	3.84	4.075	3.818	4.949	2.577	3.725	3.776	6.96	12.16	7.239	6.916	3.387	1.739	2.536	2.474	5.767	6.326	1.868	1.313	10.83	1.379	-0.1585	5.801	1.877	14.91	2.488
2.188	7.603	1.729	4.793	11.87	8.351	4.029	2.759	7.975	4.113	11.98	2.676	8.416	13.3	10.18	7.896	1.112	6.985	4.453	1.168	5.06	6.234	6.468	6.266	4.896	2.045	6.625	7.176	2.776	2.099	6.216	6.956	2.497	12.66	2.596	4.71	3.942	2.552	5.378	21.45	2.847	2.714	6.853	2.497	12.64	2.538	1.916	3.071	2.304	3.051	4.314	7.177	9.727	2.5	2.402	0.506	6.218	9.158	22.74	6.172	0.1346	6.592	4.695	4.667	3.494	2.456	1.194	0.5151	4.424	1.328	10.39	3.399	1.787	6.363	3.776	3.966	3.711	4.812	2.473	3.626	3.647	6.799	11.99	7.117	6.807	3.319	1.636	2.411	2.387	5.629	6.215	1.75	1.229	10.69	1.307	-0.251	5.68	1.781	14.71	2.389
2.07	7.456	1.638	4.62	11.74	8.213	3.903	2.625	7.844	3.973	11.83	2.582	8.214	13.06	10.01	7.785	1.012	6.838	4.415	1.094	4.946	6.14	6.327	6.145	4.764	1.969	6.438	7.064	2.704	2.015	6.137	6.868	2.393	12.38	2.517	4.655	3.842	2.433	5.22	21.19	2.775	2.613	6.721	2.468	12.45	2.442	1.854	2.96	2.223	2.926	4.195	7.045	9.586	2.455	2.391	0.4307	6.223	8.981	22.36	6.04	0.02548	6.484	4.555	4.56	3.376	2.41	1.091	0.4714	4.309	1.245	10.25	3.291	1.707	6.225	3.712	3.857	3.605	4.674	2.37	3.528	3.518	6.638	11.81	6.995	6.698	3.25	1.534	2.287	2.3	5.491	6.103	1.633	1.146	10.55	1.234	-0.3435	5.56	1.685	14.51	2.291
1.951	7.309	1.547	4.448	11.62	8.075	3.777	2.491	7.713	3.833	11.69	2.488	8.012	12.81	9.842	7.674	0.9115	6.691	4.377	1.019	4.832	6.046	6.186	6.025	4.632	1.893	6.252	6.952	2.632	1.931	6.057	6.78	2.289	12.11	2.438	4.6	3.741	2.315	5.063	20.92	2.703	2.512	6.589	2.439	12.26	2.346	1.793	2.849	2.141	2.802	4.075	6.913	9.445	2.409	2.379	0.3554	6.228	8.803	21.99	5.908	-0.08362	6.375	4.415	4.454	3.258	2.364	0.987	0.4277	4.195	1.161	10.11	3.184	1.627	6.086	3.649	3.748	3.498	4.537	2.267	3.429	3.388	6.477	11.64	6.872	6.589	3.181	1.431	2.162	2.213	5.354	5.991	1.515	1.062	10.41	1.162	-0.436	5.44	1.589	14.31	2.193
1.833	7.162	1.456	4.275	11.49	7.938	3.651	2.356	7.582	3.693	11.55	2.394	7.81	12.57	9.671	7.563	0.8112	6.544	4.338	0.9447	4.718	5.951	6.044	5.904	4.499	1.817	6.065	6.84	2.56	1.847	5.978	6.691	2.186	11.83	2.359	4.545	3.641	2.196	4.906	20.65	2.631	2.412	6.456	2.409	12.07	2.251	1.731	2.738	2.06	2.677	3.955	6.781	9.304	2.364	2.367	0.2801	6.233	8.625	21.61	5.777	-0.1927	6.267	4.275	4.348	3.139	2.318	0.8832	0.384	4.08	1.078	9.975	3.076	1.546	5.948	3.585	3.639	3.392	4.399	2.164	3.331	3.259	6.316	11.46	6.75	6.48	3.112	1.329	2.038	2.126	5.216	5.879	1.398	0.9789	10.26	1.089	-0.5285	5.319	1.493	14.1	2.095
1.714	7.015	1.365	4.102	11.37	7.8	3.525	2.222	7.451	3.553	11.41	2.301	7.608	12.32	9.5	7.452	0.7108	6.397	4.3	0.8702	4.604	5.857	5.903	5.784	4.367	1.742	5.879	6.727	2.488	1.763	5.898	6.603	2.082	11.55	2.28	4.49	3.54	2.077	4.748	20.39	2.559	2.311	6.324	2.38	11.88	2.155	1.669	2.627	1.978	2.552	3.835	6.649	9.163	2.318	2.356	0.2047	6.238	8.448	21.23	5.645	-0.3018	6.159	4.136	4.242	3.021	2.272	0.7795	0.3402	3.965	0.9944	9.835	2.968	1.466	5.809	3.522	3.53	3.285	4.261	2.061	3.233	3.13	6.156	11.28	6.628	6.371	3.043	1.226	1.913	2.039	5.078	5.768	1.281	0.8955	10.12	1.017	-0.621	5.199	1.397	13.9	1.996
1.596	6.868	1.274	3.929	11.24	7.662	3.398	2.088	7.319	3.413	11.27	2.207	7.406	12.07	9.329	7.341	0.6105	6.25	4.262	0.7957	4.489	5.763	5.761	5.663	4.235	1.666	5.692	6.615	2.416	1.679	5.819	6.515	1.978	11.28	2.201	4.436	3.44	1.958	4.591	20.12	2.487	2.21	6.192	2.351	11.7	2.059	1.608	2.516	1.897	2.428	3.716	6.517	9.022	2.273	2.344	0.1294	6.243	8.27	20.85	5.514	-0.4109	6.051	3.996	4.136	2.903	2.226	0.6758	0.2965	3.851	0.911	9.695	2.861	1.386	5.671	3.458	3.421	3.179	4.124	1.957	3.134	3.001	5.995	11.11	6.505	6.262	2.975	1.123	1.789	1.951	4.94	5.656	1.163	0.8121	9.978	0.9442	-0.7135	5.079	1.3	13.7	1.898
1.477	6.721	1.183	3.756	11.12	7.524	3.272	1.953	7.188	3.273	11.13	2.113	7.204	11.83	9.158	7.229	0.5102	6.103	4.224	0.7211	4.375	5.669	5.62	5.543	4.102	1.59	5.506	6.503	2.344	1.595	5.74	6.426	1.874	11	2.121	4.381	3.339	1.839	4.434	19.85	2.415	2.109	6.059	2.322	11.51	1.963	1.546	2.405	1.815	2.303	3.596	6.385	8.881	2.227	2.332	0.05406	6.249	8.092	20.48	5.382	-0.52	5.943	3.856	4.03	2.785	2.18	0.5721	0.2528	3.736	0.8275	9.556	2.753	1.306	5.532	3.394	3.312	3.072	3.986	1.854	3.036	2.872	5.834	10.93	6.383	6.154	2.906	1.021	1.664	1.864	4.802	5.544	1.046	0.7287	9.836	0.8718	-0.8059	4.958	1.204	13.5	1.8
1.359	6.574	1.091	3.583	10.99	7.387	3.146	1.819	7.057	3.133	10.99	2.019	7.001	11.58	8.987	7.118	0.4099	5.956	4.185	0.6466	4.261	5.574	5.479	5.422	3.97	1.514	5.319	6.391	2.272	1.511	5.66	6.338	1.77	10.73	2.042	4.326	3.239	1.72	4.276	19.59	2.343	2.009	5.927	2.292	11.32	1.868	1.484	2.294	1.734	2.179	3.476	6.253	8.74	2.182	2.32	-0.02127	6.254	7.915	20.1	5.25	-0.6291	5.835	3.716	3.924	2.667	2.134	0.4683	0.2091	3.621	0.7441	9.416	2.645	1.225	5.394	3.331	3.203	2.966	3.849	1.751	2.937	2.743	5.673	10.75	6.261	6.045	2.837	0.9181	1.54	1.777	4.664	5.432	0.9284	0.6453	9.693	0.7993	-0.8984	4.838	1.108	13.3	1.702
1.24	6.427	1	3.41	10.86	7.249	3.02	1.685	6.926	2.993	10.85	1.926	6.799	11.34	8.816	7.007	0.3095	5.808	4.147	0.5721	4.147	5.48	5.337	5.302	3.838	1.438	5.133	6.279	2.2	1.427	5.581	6.249	1.666	10.45	1.963	4.271	3.138	1.602	4.119	19.32	2.271	1.908	5.795	2.263	11.13	1.772	1.423	2.183	1.652	2.054	3.356	6.121	8.599	2.136	2.309	-0.0966	6.259	7.737	19.72	5.119	-0.7382	5.727	3.576	3.818	2.548	2.088	0.3646	0.1653	3.506	0.6606	9.276	2.538	1.145	5.256	3.267	3.094	2.859	3.711	1.648	2.839	2.613	5.512	10.58	6.138	5.936	2.768	0.8155	1.415	1.69	4.526	5.321	0.8109	0.5619	9.551	0.7268	-0.9909	4.718	1.012	13.09	1.603
1.122	6.28	0.9093	3.238	10.74	7.111	2.894	1.551	6.795	2.853	10.71	1.832	6.597	11.09	8.646	6.896	0.2092	5.661	4.109	0.4975	4.033	5.386	5.196	5.181	3.705	1.362	4.946	6.166	2.128	1.343	5.502	6.161	1.562	10.18	1.884	4.216	3.038	1.483	3.962	19.05	2.2	1.807	5.663	2.234	10.95	1.676	1.361	2.072	1.571	1.929	3.237	5.989	8.458	2.091	2.297	-0.1719	6.264	7.559	19.35	4.987	-0.8473	5.619	3.436	3.712	2.43	2.042	0.2609	0.1216	3.392	0.5772	9.136	2.43	1.065	5.117	3.204	2.985	2.753	3.573	1.544	2.741	2.484	5.351	10.4	6.016	5.827	2.699	0.7128	1.291	1.603	4.389	5.209	0.6935	0.4785	9.408	0.6544	-1.083	4.597	0.9159	12.89	1.505
1.003	6.133	0.8182	3.065	10.61	6.973	2.768	1.416	6.664	2.713	10.57	1.738	6.395	10.85	8.475	6.785	0.1089	5.514	4.07	0.423	3.919	5.292	5.054	5.061	3.573	1.286	4.76	6.054	2.056	1.259	5.422	6.073	1.458	9.9	1.805	4.161	2.937	1.364	3.804	18.79	2.128	1.707	5.53	2.204	10.76	1.58	1.3	1.96	1.489	1.805	3.117	5.857	8.317	2.045	2.285	-0.2473	6.269	7.382	18.97	4.856	-0.9564	5.511	3.297	3.606	2.312	1.996	0.1571	0.07789	3.277	0.4937	8.996	2.323	0.9847	4.979	3.14	2.876	2.646	3.436	1.441	2.642	2.355	5.19	10.22	5.894	5.718	2.63	0.6102	1.166	1.515	4.251	5.097	0.5761	0.3951	9.266	0.5819	-1.176	4.477	0.8198	12.69	1.407
0.885	5.986	0.7271	2.892	10.49	6.835	2.641	1.282	6.533	2.573	10.43	1.644	6.193	10.6	8.304	6.674	0.008552	5.367	4.032	0.3485	3.805	5.197	4.913	4.94	3.441	1.21	4.573	5.942	1.984	1.175	5.343	5.984	1.354	9.625	1.725	4.106	2.837	1.245	3.647	18.52	2.056	1.606	5.398	2.175	10.57	1.484	1.238	1.849	1.408	1.68	2.997	5.725	8.176	2	2.273	-0.3226	6.274	7.204	18.59	4.724	-1.066	5.403	3.157	3.5	2.194	1.95	0.05342	0.03417	3.162	0.4103	8.856	2.215	0.9044	4.84	3.077	2.767	2.54	3.298	1.338	2.544	2.226	5.029	10.05	5.771	5.609	2.562	0.5076	1.042	1.428	4.113	4.985	0.4587	0.3116	9.123	0.5095	-1.268	4.357	0.7237	12.49	1.308
0.7665	5.839	0.636	2.719	10.36	6.698	2.515	1.148	6.402	2.433	10.28	1.551	5.991	10.36	8.133	6.563	-0.09177	5.22	3.994	0.2739	3.69	5.103	4.772	4.82	3.309	1.134	4.387	5.83	1.912	1.091	5.264	5.896	1.25	9.349	1.646	4.052	2.736	1.126	3.49	18.25	1.984	1.505	5.266	2.146	10.38	1.389	1.176	1.738	1.326	1.556	2.878	5.593	8.035	1.955	2.262	-0.3979	6.28	7.026	18.21	4.592	-1.175	5.295	3.017	3.394	2.076	1.904	-0.0503	-0.009558	3.048	0.3268	8.717	2.107	0.8242	4.702	3.013	2.658	2.433	3.161	1.235	2.445	2.097	4.868	9.872	5.649	5.5	2.493	0.405	0.917	1.341	3.975	4.874	0.3413	0.2282	8.981	0.437	-1.361	4.236	0.6275	12.29	1.21
0.648	5.692	0.5449	2.546	10.24	6.56	2.389	1.013	6.271	2.293	10.14	1.457	5.789	10.11	7.962	6.452	-0.1921	5.073	3.956	0.1994	3.576	5.009	4.63	4.699	3.176	1.058	4.2	5.718	1.84	1.007	5.184	5.807	1.146	9.073	1.567	3.997	2.636	1.008	3.332	17.99	1.912	1.405	5.133	2.117	10.19	1.293	1.115	1.627	1.245	1.431	2.758	5.461	7.894	1.909	2.25	-0.4733	6.285	6.849	17.84	4.461	-1.284	5.187	2.877	3.288	1.958	1.858	-0.154	-0.05328	2.933	0.2434	8.577	2	0.7439	4.563	2.949	2.549	2.327	3.023	1.131	2.347	1.968	4.707	9.696	5.527	5.391	2.424	0.3023	0.7925	1.254	3.837	4.762	0.2239	0.1448	8.838	0.3645	-1.453	4.116	0.5314	12.08	1.112
0.5296	5.545	0.4538	2.373	10.11	6.422	2.263	0.8791	6.14	2.153	10	1.363	5.587	9.865	7.791	6.341	-0.2924	4.926	3.917	0.1249	3.462	4.915	4.489	4.579	3.044	0.9818	4.014	5.606	1.768	0.9232	5.105	5.719	1.042	8.798	1.488	3.942	2.535	0.8887	3.175	17.72	1.84	1.304	5.001	2.087	10.01	1.197	1.053	1.516	1.163	1.306	2.638	5.329	7.752	1.864	2.238	-0.5486	6.29	6.671	17.46	4.329	-1.393	5.079	2.737	3.181	1.839	1.812	-0.2578	-0.09701	2.818	0.1599	8.437	1.892	0.6637	4.425	2.886	2.44	2.22	2.885	1.028	2.248	1.839	4.546	9.519	5.404	5.283	2.355	0.1997	0.6679	1.167	3.699	4.65	0.1064	0.06144	8.696	0.2921	-1.546	3.996	0.4353	11.88	1.014
